trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
9,1,0.27867865562438965,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.026918411,0.008246804,3.263765701229396,-2.478367537831948,7.749261878854823,13.316862192716734,-0.05232015965871921,0.16911619486589274
9,1,0.2926054000854492,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.0031852722,-0.017868614,3.351032163829113,-2.3387411976724017,7.278022980816354,13.229595730117017,-0.06858921071803953,0.16774981920479642
9,1,0.3072359561920166,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.036463358,-1.1489861,3.473205211468716,-2.059488517353309,5.462880558742252,13.124875974997359,-0.10029928061135224,0.16490655410441707
9,1,0.3209497928619385,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.061785698,-1.3940073,3.5255650890285457,-1.9024088846738192,4.694935687864747,12.932889757277982,-0.11816383153325531,0.16217572945709818
9,1,0.33400869369506836,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.08137341,-1.4100257,3.5779249665883754,-1.7802358370342162,3.9269908169872414,12.269664641520137,-0.13253597027502406,0.15768965367500126
9,1,0.34746599197387695,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.07543812,-1.3669533,3.6477381366681487,-1.53588974175501,3.1590459461097367,9.861110273767961,-0.16002460452930475,0.14842158170599398
9,1,0.3605678081512451,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.09192238,-1.3427428,3.6826447217080354,-1.4311699866353502,3.0543261909900767,8.813912722571365,-0.17162430419562424,0.14254955319378215
9,1,0.37555360794067383,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.09113636,-1.2533413,3.717551306747922,-1.3439035240356338,3.0543261909900767,7.47000919853573,-0.18116565816517255,0.13638715704159296
9,1,0.39047741889953613,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.06277714,-1.1170914,3.7524578917878086,-1.2740903539558606,3.1590459461097367,6.126105674500097,-0.18871786436196858,0.13025136835239687
9,1,0.4044990539550781,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.04507294,-0.58593845,3.822271061867582,-1.1693705988362009,3.6302848441482056,3.543018381548489,-0.1998457712802221,0.11827934113075471
9,1,0.41736388206481934,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.035531428,-0.38149747,3.8746309394274117,-1.1344640137963142,3.822271061867582,2.3911010752322315,-0.20375203554556387,0.11070306101944996
9,1,0.43184995651245117,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.03714638,-0.33101997,3.9095375244672983,-1.117010721276371,3.822271061867582,1.8151424220741028,-0.20569903979050908,0.10584257358870555
9,1,0.4455556869506836,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.03136902,-0.23907518,3.9968039870670147,-1.0821041362364843,4.014257279586958,0.6632251157578453,-0.20936675372179753,0.09396526478216576
9,1,0.4579474925994873,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.025138473,-0.23300266,4.031710572106901,-1.0821041362364843,4.2062434973063345,0.47123889803846897,-0.20944016282774117,0.08996734130719468
9,1,0.47225093841552734,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",0.020475006,-0.2328598,4.084070449666731,-1.0821041362364843,4.2062434973063345,0.3665191429188092,-0.2094017259844012,0.08403206728980775
9,1,0.4852263927459717,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.028631592,-0.19720869,4.136430327226561,-1.0821041362364843,4.310963252425994,0.0,-0.2091910004942979,0.07817558663981145
9,1,0.4992671012878418,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.050897885,-0.17417002,4.1887902047863905,-1.0821041362364843,4.2062434973063345,-0.2792526803190927,-0.2088147855138668,0.07240293380918547
9,1,0.5119345188140869,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.14188138,-0.21137953,4.276056667386108,-1.0821041362364843,4.310963252425994,-0.2792526803190927,-0.20783864601021151,0.06298031891538688
9,1,0.52663254737854,"(np.float64(-0.1961570560806461), np.float64(0.03901806440322565))",-0.15485859,-0.21812706,4.310963252425994,-1.0821041362364843,4.2062434973063345,-0.2792526803190927,-0.20733195172188398,0.059284184230688174
