time,speed_trial,speed1,speed2,torque1,torque2,speed1_rad,speed2_rad
4.183039665222168,1552.6315789473683,1554,1560,0.06300000000000001,0.1305,27.122416575991878,27.227136331111538
4.193328619003296,1552.6315789473683,1554,1554,0.099,0.12150000000000001,27.122416575991878,27.122416575991878
4.203732252120972,1552.6315789473683,1560,1571,0.0675,0.07650000000000001,27.227136331111538,27.419122548830916
4.213972091674805,1552.6315789473683,1560,1560,0.0405,0.12600000000000003,27.227136331111538,27.227136331111538
4.22454571723938,1552.6315789473683,1571,1554,0.054,0.18000000000000002,27.419122548830916,27.122416575991878
4.235166788101196,1552.6315789473683,1543,1549,0.108,0.1305,26.930430358272503,27.035150113392163
4.245251417160034,1552.6315789473683,1554,1543,0.081,0.171,27.122416575991878,26.930430358272503
4.255509376525879,1552.6315789473683,1554,1549,0.135,0.135,27.122416575991878,27.035150113392163
4.2660439014434814,1552.6315789473683,1532,1560,0.14850000000000002,0.0855,26.738444140553124,27.227136331111538
4.276276350021362,1552.6315789473683,1543,1549,0.0945,0.117,26.930430358272503,27.035150113392163
4.28651762008667,1552.6315789473683,1543,1549,0.10350000000000001,0.117,26.930430358272503,27.035150113392163
4.297173500061035,1552.6315789473683,1543,1554,0.07650000000000001,0.0855,26.930430358272503,27.122416575991878
4.307353973388672,1552.6315789473683,1571,1554,0.0585,0.0855,27.419122548830916,27.122416575991878
4.317939281463623,1552.6315789473683,1560,1549,0.07650000000000001,0.099,27.227136331111538,27.035150113392163
4.328229904174805,1552.6315789473683,1560,1554,0.07650000000000001,0.117,27.227136331111538,27.122416575991878
4.338493347167969,1552.6315789473683,1571,1543,0.07200000000000001,0.135,27.419122548830916,26.930430358272503
4.348850727081299,1552.6315789473683,1565,1554,0.0585,0.108,27.314402793711256,27.122416575991878
4.358946800231934,1552.6315789473683,1549,1554,0.108,0.0945,27.035150113392163,27.122416575991878
4.368985652923584,1552.6315789473683,1549,1527,0.12600000000000003,0.099,27.035150113392163,26.65117767795341
4.379558086395264,1552.6315789473683,1538,1554,0.1305,0.09000000000000001,26.843163895672788,27.122416575991878
4.390164136886597,1552.6315789473683,1549,1549,0.1125,0.09000000000000001,27.035150113392163,27.035150113392163
4.400659561157227,1552.6315789473683,1560,1571,0.06300000000000001,0.0945,27.227136331111538,27.419122548830916
4.410943984985352,1552.6315789473683,1543,1560,0.108,0.0945,26.930430358272503,27.227136331111538
4.421535491943359,1552.6315789473683,1560,1565,0.07650000000000001,0.0855,27.227136331111538,27.314402793711256
4.431910991668701,1552.6315789473683,1554,1560,0.07650000000000001,0.0945,27.122416575991878,27.227136331111538
4.441988468170166,1552.6315789473683,1560,1565,0.10350000000000001,0.0945,27.227136331111538,27.314402793711256
4.452338933944702,1552.6315789473683,1571,1554,0.0585,0.099,27.419122548830916,27.122416575991878
4.462653398513794,1552.6315789473683,1554,1554,0.0405,0.108,27.122416575991878,27.122416575991878
4.4735517501831055,1552.6315789473683,1538,1543,0.081,0.12150000000000001,26.843163895672788,26.930430358272503
4.483664512634277,1552.6315789473683,1554,1543,0.0585,0.117,27.122416575991878,26.930430358272503
4.493927478790283,1552.6315789473683,1543,1560,0.0585,0.162,26.930430358272503,27.227136331111538
4.504469633102417,1552.6315789473683,1538,1543,0.12600000000000003,0.1665,26.843163895672788,26.930430358272503
4.514856576919556,1552.6315789473683,1549,1560,0.12600000000000003,0.14850000000000002,27.035150113392163,27.227136331111538
4.5252885818481445,1552.6315789473683,1549,1571,0.0945,0.14850000000000002,27.035150113392163,27.419122548830916
4.535517454147339,1552.6315789473683,1560,1549,0.10350000000000001,0.15750000000000003,27.227136331111538,27.035150113392163
4.545963764190674,1552.6315789473683,1554,1549,0.108,0.15750000000000003,27.122416575991878,27.035150113392163
4.5563905239105225,1552.6315789473683,1554,1571,0.108,0.099,27.122416575991878,27.419122548830916
4.566519498825073,1552.6315789473683,1560,1560,0.081,0.0855,27.227136331111538,27.227136331111538
4.57671332359314,1552.6315789473683,1565,1543,0.07200000000000001,0.0855,27.314402793711256,26.930430358272503
4.587234973907471,1552.6315789473683,1543,1560,0.0945,0.099,26.930430358272503,27.227136331111538
4.597790241241455,1552.6315789473683,1560,1549,0.0675,0.1305,27.227136331111538,27.035150113392163
4.607960939407349,1552.6315789473683,1538,1543,0.09000000000000001,0.15300000000000002,26.843163895672788,26.930430358272503
4.618577718734741,1552.6315789473683,1549,1543,0.099,0.1665,27.035150113392163,26.930430358272503
4.628931760787964,1552.6315789473683,1549,1543,0.07650000000000001,0.12600000000000003,27.035150113392163,26.930430358272503
4.639430999755859,1552.6315789473683,1554,1554,0.07650000000000001,0.135,27.122416575991878,27.122416575991878
4.649746894836426,1552.6315789473683,1543,1560,0.10350000000000001,0.162,26.930430358272503,27.227136331111538
4.66027569770813,1552.6315789473683,1560,1549,0.06300000000000001,0.12150000000000001,27.227136331111538,27.035150113392163
4.670818090438843,1552.6315789473683,1560,1560,0.081,0.135,27.227136331111538,27.227136331111538
4.681107759475708,1552.6315789473683,1560,1538,0.09000000000000001,0.162,27.227136331111538,26.843163895672788
4.691526174545288,1552.6315789473683,1565,1549,0.081,0.12150000000000001,27.314402793711256,27.035150113392163
4.701663970947266,1552.6315789473683,1549,1554,0.1125,0.12600000000000003,27.035150113392163,27.122416575991878
4.711935520172119,1552.6315789473683,1549,1527,0.1125,0.099,27.035150113392163,26.65117767795341
4.722357273101807,1552.6315789473683,1538,1549,0.135,0.07650000000000001,26.843163895672788,27.035150113392163
4.732703685760498,1552.6315789473683,1543,1549,0.09000000000000001,0.07650000000000001,26.930430358272503,27.035150113392163
4.742881536483765,1552.6315789473683,1554,1549,0.07650000000000001,0.10350000000000001,27.122416575991878,27.035150113392163
4.75323748588562,1552.6315789473683,1538,1560,0.099,0.1125,26.843163895672788,27.227136331111538
4.764088869094849,1552.6315789473683,1565,1549,0.06300000000000001,0.12600000000000003,27.314402793711256,27.035150113392163
4.774589538574219,1552.6315789473683,1560,1549,0.036000000000000004,0.15750000000000003,27.227136331111538,27.035150113392163
4.784906625747681,1552.6315789473683,1560,1560,0.099,0.108,27.227136331111538,27.227136331111538
4.795295476913452,1552.6315789473683,1576,1543,0.12150000000000001,0.0945,27.50638901143063,26.930430358272503
4.8057379722595215,1552.6315789473683,1560,1554,0.07200000000000001,0.081,27.227136331111538,27.122416575991878
4.815833568572998,1552.6315789473683,1532,1538,0.0945,0.099,26.738444140553124,26.843163895672788
4.82641339302063,1552.6315789473683,1543,1538,0.07650000000000001,0.099,26.930430358272503,26.843163895672788
4.836718797683716,1552.6315789473683,1543,1538,0.07650000000000001,0.1305,26.930430358272503,26.843163895672788
4.847154855728149,1552.6315789473683,1543,1560,0.07650000000000001,0.117,26.930430358272503,27.227136331111538
4.857749700546265,1552.6315789473683,1549,1554,0.0855,0.135,27.035150113392163,27.122416575991878
4.868281602859497,1552.6315789473683,1549,1549,0.081,0.15750000000000003,27.035150113392163,27.035150113392163
4.878727912902832,1552.6315789473683,1538,1560,0.081,0.12150000000000001,26.843163895672788,27.227136331111538
4.889211177825928,1552.6315789473683,1560,1549,0.0675,0.17550000000000002,27.227136331111538,27.035150113392163
4.899717569351196,1552.6315789473683,1549,1560,0.10350000000000001,0.14400000000000002,27.035150113392163,27.227136331111538
4.90990686416626,1552.6315789473683,1549,1554,0.0855,0.1125,27.035150113392163,27.122416575991878
4.920305252075195,1552.6315789473683,1576,1549,0.07200000000000001,0.1395,27.50638901143063,27.035150113392163
4.93045973777771,1552.6315789473683,1549,1549,0.1125,0.1305,27.035150113392163,27.035150113392163
4.941080808639526,1552.6315789473683,1549,1554,0.12150000000000001,0.081,27.035150113392163,27.122416575991878
4.951330661773682,1552.6315789473683,1560,1543,0.0675,0.108,27.227136331111538,26.930430358272503
4.961902141571045,1552.6315789473683,1521,1554,0.081,0.117,26.54645792283375,27.122416575991878
4.972245216369629,1552.6315789473683,1543,1543,0.10350000000000001,0.15750000000000003,26.930430358272503,26.930430358272503
4.982643365859985,1552.6315789473683,1560,1554,0.099,0.15300000000000002,27.227136331111538,27.122416575991878
4.993213891983032,1552.6315789473683,1549,1560,0.117,0.14850000000000002,27.035150113392163,27.227136331111538
0.0,1684.2105263157894,1675,1686,0.099,0.17550000000000002,29.234264970905024,29.4262511886244
0.010309696197509766,1684.2105263157894,1669,1675,0.081,0.1125,29.12954521578536,29.234264970905024
0.02069830894470215,1684.2105263157894,1675,1697,0.117,0.14400000000000002,29.234264970905024,29.618237406343773
0.030803680419921875,1684.2105263157894,1697,1686,0.09000000000000001,0.12150000000000001,29.618237406343773,29.4262511886244
0.041387081146240234,1684.2105263157894,1686,1702,0.054,0.135,29.4262511886244,29.705503868943488
0.05195307731628418,1684.2105263157894,1691,1691,0.1125,0.07200000000000001,29.513517651224113,29.513517651224113
0.06228375434875488,1684.2105263157894,1702,1686,0.06300000000000001,0.07200000000000001,29.705503868943488,29.4262511886244
0.07300448417663574,1684.2105263157894,1675,1680,0.099,0.12600000000000003,29.234264970905024,29.321531433504738
0.08345556259155273,1684.2105263157894,1686,1675,0.0675,0.108,29.4262511886244,29.234264970905024
0.09430599212646484,1684.2105263157894,1675,1675,0.081,0.1305,29.234264970905024,29.234264970905024
0.1044776439666748,1684.2105263157894,1680,1686,0.099,0.07650000000000001,29.321531433504738,29.4262511886244
0.11484670639038086,1684.2105263157894,1691,1680,0.10350000000000001,0.162,29.513517651224113,29.321531433504738
0.12546753883361816,1684.2105263157894,1675,1686,0.0945,0.1395,29.234264970905024,29.4262511886244
0.13587737083435059,1684.2105263157894,1697,1691,0.07200000000000001,0.1125,29.618237406343773,29.513517651224113
0.1460285186767578,1684.2105263157894,1691,1686,0.108,0.081,29.513517651224113,29.4262511886244
0.15663909912109375,1684.2105263157894,1686,1691,0.1125,0.09000000000000001,29.4262511886244,29.513517651224113
0.16675686836242676,1684.2105263157894,1713,1675,0.0495,0.14400000000000002,29.897490086662867,29.234264970905024
0.1776125431060791,1684.2105263157894,1686,1686,0.07200000000000001,0.12600000000000003,29.4262511886244,29.4262511886244
0.1882474422454834,1684.2105263157894,1675,1664,0.09000000000000001,0.1125,29.234264970905024,29.042278753185645
0.1988365650177002,1684.2105263157894,1669,1669,0.0945,0.1665,29.12954521578536,29.12954521578536
0.20941996574401855,1684.2105263157894,1669,1691,0.081,0.1125,29.12954521578536,29.513517651224113
0.2196507453918457,1684.2105263157894,1686,1697,0.0945,0.081,29.4262511886244,29.618237406343773
0.2297377586364746,1684.2105263157894,1658,1691,0.12150000000000001,0.1305,28.937558998065985,29.513517651224113
0.24016451835632324,1684.2105263157894,1697,1686,0.07200000000000001,0.17550000000000002,29.618237406343773,29.4262511886244
0.2506697177886963,1684.2105263157894,1691,1686,0.07650000000000001,0.07650000000000001,29.513517651224113,29.4262511886244
0.26094722747802734,1684.2105263157894,1691,1686,0.081,0.081,29.513517651224113,29.4262511886244
0.27126049995422363,1684.2105263157894,1691,1686,0.0675,0.081,29.513517651224113,29.4262511886244
0.281602144241333,1684.2105263157894,1691,1675,0.0675,0.1305,29.513517651224113,29.234264970905024
0.29192519187927246,1684.2105263157894,1680,1691,0.0945,0.12150000000000001,29.321531433504738,29.513517651224113
0.3024768829345703,1684.2105263157894,1691,1680,0.0585,0.15300000000000002,29.513517651224113,29.321531433504738
0.3125743865966797,1684.2105263157894,1658,1686,0.12600000000000003,0.10350000000000001,28.937558998065985,29.4262511886244
0.3228640556335449,1684.2105263157894,1664,1680,0.10350000000000001,0.07200000000000001,29.042278753185645,29.321531433504738
0.3331737518310547,1684.2105263157894,1680,1675,0.12150000000000001,0.162,29.321531433504738,29.234264970905024
0.3433058261871338,1684.2105263157894,1664,1691,0.09000000000000001,0.1125,29.042278753185645,29.513517651224113
0.35339975357055664,1684.2105263157894,1702,1680,0.099,0.1305,29.705503868943488,29.321531433504738
0.3640024662017822,1684.2105263157894,1680,1691,0.081,0.0585,29.321531433504738,29.513517651224113
0.3743748664855957,1684.2105263157894,1680,1675,0.07650000000000001,0.07650000000000001,29.321531433504738,29.234264970905024
0.3846290111541748,1684.2105263157894,1713,1675,0.0495,0.15300000000000002,29.897490086662867,29.234264970905024
0.3949451446533203,1684.2105263157894,1686,1686,0.0675,0.117,29.4262511886244,29.4262511886244
0.40506720542907715,1684.2105263157894,1680,1669,0.10350000000000001,0.1395,29.321531433504738,29.12954521578536
0.41541314125061035,1684.2105263157894,1675,1675,0.1395,0.0855,29.234264970905024,29.234264970905024
0.4257991313934326,1684.2105263157894,1658,1675,0.12150000000000001,0.14850000000000002,28.937558998065985,29.234264970905024
0.43602991104125977,1684.2105263157894,1669,1686,0.0855,0.15750000000000003,29.12954521578536,29.4262511886244
0.4466066360473633,1684.2105263157894,1675,1697,0.09000000000000001,0.10350000000000001,29.234264970905024,29.618237406343773
0.45681262016296387,1684.2105263157894,1697,1680,0.099,0.09000000000000001,29.618237406343773,29.321531433504738
0.46744656562805176,1684.2105263157894,1686,1697,0.12150000000000001,0.0945,29.4262511886244,29.618237406343773
0.477602481842041,1684.2105263157894,1686,1691,0.0495,0.135,29.4262511886244,29.513517651224113
0.4878096580505371,1684.2105263157894,1691,1686,0.07200000000000001,0.135,29.513517651224113,29.4262511886244
0.49829816818237305,1684.2105263157894,1691,1686,0.099,0.07200000000000001,29.513517651224113,29.4262511886244
0.5084786415100098,1684.2105263157894,1675,1669,0.14400000000000002,0.12150000000000001,29.234264970905024,29.12954521578536
0.5190095901489258,1684.2105263157894,1669,1680,0.12600000000000003,0.12600000000000003,29.12954521578536,29.321531433504738
0.5294039249420166,1684.2105263157894,1686,1680,0.0855,0.12600000000000003,29.4262511886244,29.321531433504738
0.5397994518280029,1684.2105263157894,1686,1680,0.0855,0.14850000000000002,29.4262511886244,29.321531433504738
0.5503618717193604,1684.2105263157894,1675,1680,0.0855,0.0945,29.234264970905024,29.321531433504738
0.5607905387878418,1684.2105263157894,1686,1691,0.108,0.1125,29.4262511886244,29.513517651224113
0.5714983940124512,1684.2105263157894,1691,1675,0.0855,0.15300000000000002,29.513517651224113,29.234264970905024
0.5820224285125732,1684.2105263157894,1691,1697,0.06300000000000001,0.09000000000000001,29.513517651224113,29.618237406343773
0.5921661853790283,1684.2105263157894,1691,1686,0.0495,0.117,29.513517651224113,29.4262511886244
0.6027822494506836,1684.2105263157894,1691,1675,0.07200000000000001,0.1305,29.513517651224113,29.234264970905024
0.6131348609924316,1684.2105263157894,1691,1680,0.099,0.10350000000000001,29.513517651224113,29.321531433504738
0.623175859451294,1684.2105263157894,1686,1669,0.081,0.171,29.4262511886244,29.12954521578536
0.6339006423950195,1684.2105263157894,1658,1686,0.081,0.117,28.937558998065985,29.4262511886244
0.6443209648132324,1684.2105263157894,1675,1680,0.099,0.1305,29.234264970905024,29.321531433504738
0.6547596454620361,1684.2105263157894,1669,1680,0.15750000000000003,0.117,29.12954521578536,29.321531433504738
0.6652133464813232,1684.2105263157894,1680,1697,0.081,0.15750000000000003,29.321531433504738,29.618237406343773
0.6758124828338623,1684.2105263157894,1697,1680,0.10350000000000001,0.0945,29.618237406343773,29.321531433504738
0.6861701011657715,1684.2105263157894,1680,1702,0.07650000000000001,0.0675,29.321531433504738,29.705503868943488
0.6966779232025146,1684.2105263157894,1691,1675,0.1125,0.14850000000000002,29.513517651224113,29.234264970905024
0.7068860530853271,1684.2105263157894,1697,1680,0.0675,0.108,29.618237406343773,29.321531433504738
0.7175865173339844,1684.2105263157894,1686,1680,0.09000000000000001,0.12150000000000001,29.4262511886244,29.321531433504738
0.7279555797576904,1684.2105263157894,1680,1669,0.081,0.09000000000000001,29.321531433504738,29.12954521578536
0.7380211353302002,1684.2105263157894,1669,1691,0.099,0.162,29.12954521578536,29.513517651224113
0.7485196590423584,1684.2105263157894,1675,1669,0.108,0.14400000000000002,29.234264970905024,29.12954521578536
0.7591514587402344,1684.2105263157894,1675,1691,0.09000000000000001,0.07200000000000001,29.234264970905024,29.513517651224113
0.7697548866271973,1684.2105263157894,1669,1702,0.15300000000000002,0.1305,29.12954521578536,29.705503868943488
0.7802953720092773,1684.2105263157894,1697,1680,0.06300000000000001,0.1125,29.618237406343773,29.321531433504738
0.7906844615936279,1684.2105263157894,1686,1702,0.07650000000000001,0.10350000000000001,29.4262511886244,29.705503868943488
0.8012123107910156,1684.2105263157894,1713,1669,0.12600000000000003,0.07650000000000001,29.897490086662867,29.12954521578536
0.8115065097808838,1684.2105263157894,1691,1686,0.03150000000000001,0.12600000000000003,29.513517651224113,29.4262511886244
0.8218703269958496,1684.2105263157894,1669,1686,0.09000000000000001,0.12600000000000003,29.12954521578536,29.4262511886244
0.8320262432098389,1684.2105263157894,1669,1664,0.09000000000000001,0.1305,29.12954521578536,29.042278753185645
0.8424520492553711,1684.2105263157894,1686,1664,0.0675,0.1305,29.4262511886244,29.042278753185645
0.8527994155883789,1684.2105263157894,1658,1686,0.1665,0.108,28.937558998065985,29.4262511886244
0.8631923198699951,1684.2105263157894,1680,1669,0.135,0.135,29.321531433504738,29.12954521578536
0.8734543323516846,1684.2105263157894,1680,1691,0.07650000000000001,0.1395,29.321531433504738,29.513517651224113
0.8836705684661865,1684.2105263157894,1675,1686,0.09000000000000001,0.0855,29.234264970905024,29.4262511886244
0.8938002586364746,1684.2105263157894,1702,1691,0.07650000000000001,0.12150000000000001,29.705503868943488,29.513517651224113
0.904127836227417,1684.2105263157894,1697,1697,0.12150000000000001,0.135,29.618237406343773,29.618237406343773
0.914386510848999,1684.2105263157894,1702,1680,0.06300000000000001,0.09000000000000001,29.705503868943488,29.321531433504738
0.9247803688049316,1684.2105263157894,1686,1702,0.0585,0.09000000000000001,29.4262511886244,29.705503868943488
0.9351871013641357,1684.2105263157894,1669,1680,0.1125,0.09000000000000001,29.12954521578536,29.321531433504738
0.9457151889801025,1684.2105263157894,1675,1669,0.07200000000000001,0.18450000000000003,29.234264970905024,29.12954521578536
0.9562311172485352,1684.2105263157894,1664,1675,0.0945,0.0945,29.042278753185645,29.234264970905024
0.9663255214691162,1684.2105263157894,1680,1686,0.0855,0.117,29.321531433504738,29.4262511886244
0.976984977722168,1684.2105263157894,1675,1675,0.099,0.14850000000000002,29.234264970905024,29.234264970905024
0.9873409271240234,1684.2105263157894,1691,1691,0.0675,0.1125,29.513517651224113,29.513517651224113
0.997687578201294,1684.2105263157894,1691,1697,0.09000000000000001,0.0945,29.513517651224113,29.618237406343773
1.007920503616333,1684.2105263157894,1680,1686,0.0855,0.07650000000000001,29.321531433504738,29.4262511886244
1.0186471939086914,1684.2105263157894,1713,1675,0.054,0.14400000000000002,29.897490086662867,29.234264970905024
1.0290627479553223,1684.2105263157894,1680,1697,0.0675,0.12150000000000001,29.321531433504738,29.618237406343773
1.0395448207855225,1684.2105263157894,1686,1697,0.0855,0.12150000000000001,29.4262511886244,29.618237406343773
1.049971103668213,1684.2105263157894,1686,1669,0.0855,0.117,29.4262511886244,29.12954521578536
1.060575246810913,1684.2105263157894,1658,1669,0.081,0.15300000000000002,28.937558998065985,29.12954521578536
1.0708675384521484,1684.2105263157894,1669,1675,0.0855,0.108,29.12954521578536,29.234264970905024
1.0811331272125244,1684.2105263157894,1675,1691,0.1125,0.099,29.234264970905024,29.513517651224113
1.0912158489227295,1684.2105263157894,1658,1691,0.1305,0.108,28.937558998065985,29.513517651224113
1.1017532348632812,1684.2105263157894,1691,1686,0.0855,0.135,29.513517651224113,29.4262511886244
1.1123931407928467,1684.2105263157894,1675,1697,0.0945,0.0675,29.234264970905024,29.618237406343773
1.1228406429290771,1684.2105263157894,1691,1697,0.0855,0.12150000000000001,29.513517651224113,29.618237406343773
1.133347988128662,1684.2105263157894,1697,1691,0.07200000000000001,0.12600000000000003,29.618237406343773,29.513517651224113
1.1441946029663086,1684.2105263157894,1691,1680,0.09000000000000001,0.081,29.513517651224113,29.321531433504738
1.1545259952545166,1684.2105263157894,1686,1658,0.135,0.1125,29.4262511886244,28.937558998065985
1.1646013259887695,1684.2105263157894,1658,1680,0.09000000000000001,0.1305,28.937558998065985,29.321531433504738
1.1746928691864014,1684.2105263157894,1680,1691,0.0855,0.14400000000000002,29.321531433504738,29.513517651224113
1.1847918033599854,1684.2105263157894,1680,1680,0.09000000000000001,0.12600000000000003,29.321531433504738,29.321531433504738
1.195058822631836,1684.2105263157894,1680,1686,0.10350000000000001,0.07650000000000001,29.321531433504738,29.4262511886244
1.2053921222686768,1684.2105263157894,1697,1675,0.108,0.108,29.618237406343773,29.234264970905024
1.2156519889831543,1684.2105263157894,1691,1702,0.0945,0.117,29.513517651224113,29.705503868943488
1.2257533073425293,1684.2105263157894,1708,1680,0.054,0.117,29.810223624063152,29.321531433504738
1.2362289428710938,1684.2105263157894,1686,1680,0.09000000000000001,0.1125,29.4262511886244,29.321531433504738
1.2468304634094238,1684.2105263157894,1691,1680,0.10350000000000001,0.099,29.513517651224113,29.321531433504738
1.257349967956543,1684.2105263157894,1675,1675,0.0675,0.1935,29.234264970905024,29.234264970905024
1.2679402828216553,1684.2105263157894,1653,1680,0.0855,0.099,28.850292535466263,29.321531433504738
1.2782995700836182,1684.2105263157894,1653,1680,0.0855,0.099,28.850292535466263,29.321531433504738
1.2886478900909424,1684.2105263157894,1675,1675,0.12600000000000003,0.135,29.234264970905024,29.234264970905024
1.2991652488708496,1684.2105263157894,1675,1680,0.10350000000000001,0.15750000000000003,29.234264970905024,29.321531433504738
1.3097171783447266,1684.2105263157894,1680,1691,0.0675,0.1395,29.321531433504738,29.513517651224113
1.3199174404144287,1684.2105263157894,1691,1680,0.10350000000000001,0.09000000000000001,29.513517651224113,29.321531433504738
1.3303771018981934,1684.2105263157894,1691,1702,0.09000000000000001,0.108,29.513517651224113,29.705503868943488
1.340925693511963,1684.2105263157894,1702,1686,0.099,0.15750000000000003,29.705503868943488,29.4262511886244
1.3514206409454346,1684.2105263157894,1697,1686,0.0675,0.12600000000000003,29.618237406343773,29.4262511886244
1.3618099689483643,1684.2105263157894,1680,1691,0.0675,0.12150000000000001,29.321531433504738,29.513517651224113
1.372328281402588,1684.2105263157894,1680,1675,0.07650000000000001,0.081,29.321531433504738,29.234264970905024
1.3827178478240967,1684.2105263157894,1669,1686,0.10350000000000001,0.1305,29.12954521578536,29.4262511886244
1.3931305408477783,1684.2105263157894,1680,1669,0.099,0.17550000000000002,29.321531433504738,29.12954521578536
1.403634786605835,1684.2105263157894,1686,1680,0.081,0.10350000000000001,29.4262511886244,29.321531433504738
1.4137651920318604,1684.2105263157894,1675,1697,0.108,0.099,29.234264970905024,29.618237406343773
1.424027919769287,1684.2105263157894,1691,1691,0.054,0.108,29.513517651224113,29.513517651224113
1.434591293334961,1684.2105263157894,1680,1697,0.07650000000000001,0.12150000000000001,29.321531433504738,29.618237406343773
1.4451589584350586,1684.2105263157894,1691,1680,0.108,0.081,29.513517651224113,29.321531433504738
1.4555504322052002,1684.2105263157894,1680,1691,0.0585,0.0945,29.321531433504738,29.513517651224113
1.4661097526550293,1684.2105263157894,1664,1691,0.081,0.1395,29.042278753185645,29.513517651224113
1.4764947891235352,1684.2105263157894,1680,1675,0.06300000000000001,0.12600000000000003,29.321531433504738,29.234264970905024
1.4872491359710693,1684.2105263157894,1653,1686,0.1395,0.1125,28.850292535466263,29.4262511886244
1.4974653720855713,1684.2105263157894,1680,1680,0.15300000000000002,0.108,29.321531433504738,29.321531433504738
1.5077950954437256,1684.2105263157894,1680,1686,0.0855,0.15750000000000003,29.321531433504738,29.4262511886244
1.518470287322998,1684.2105263157894,1680,1680,0.0945,0.117,29.321531433504738,29.321531433504738
1.5289528369903564,1684.2105263157894,1708,1686,0.07650000000000001,0.108,29.810223624063152,29.4262511886244
1.5391690731048584,1684.2105263157894,1691,1691,0.1125,0.14400000000000002,29.513517651224113,29.513517651224113
1.5496776103973389,1684.2105263157894,1691,1691,0.06300000000000001,0.14400000000000002,29.513517651224113,29.513517651224113
1.5603821277618408,1684.2105263157894,1686,1697,0.0585,0.10350000000000001,29.4262511886244,29.618237406343773
1.570709228515625,1684.2105263157894,1686,1697,0.0585,0.10350000000000001,29.4262511886244,29.618237406343773
1.5812501907348633,1684.2105263157894,1686,1680,0.117,0.0945,29.4262511886244,29.321531433504738
1.5918409824371338,1684.2105263157894,1680,1686,0.0945,0.162,29.321531433504738,29.4262511886244
1.6023268699645996,1684.2105263157894,1669,1675,0.12150000000000001,0.14850000000000002,29.12954521578536,29.234264970905024
1.612532615661621,1684.2105263157894,1686,1675,0.081,0.12600000000000003,29.4262511886244,29.234264970905024
1.6228139400482178,1684.2105263157894,1680,1675,0.1125,0.15300000000000002,29.321531433504738,29.234264970905024
1.6330080032348633,1684.2105263157894,1697,1686,0.09000000000000001,0.1305,29.618237406343773,29.4262511886244
1.6432764530181885,1684.2105263157894,1680,1691,0.06300000000000001,0.1305,29.321531433504738,29.513517651224113
1.6539227962493896,1684.2105263157894,1697,1686,0.1125,0.07650000000000001,29.618237406343773,29.4262511886244
1.6640238761901855,1684.2105263157894,1708,1686,0.07200000000000001,0.0855,29.810223624063152,29.4262511886244
1.6743459701538086,1684.2105263157894,1675,1680,0.0675,0.12150000000000001,29.234264970905024,29.321531433504738
1.6846349239349365,1684.2105263157894,1680,1680,0.0675,0.135,29.321531433504738,29.321531433504738
1.6948251724243164,1684.2105263157894,1675,1675,0.0945,0.15750000000000003,29.234264970905024,29.234264970905024
1.7056398391723633,1684.2105263157894,1680,1680,0.12600000000000003,0.081,29.321531433504738,29.321531433504738
1.7161548137664795,1684.2105263157894,1686,1675,0.10350000000000001,0.1665,29.4262511886244,29.234264970905024
1.7265663146972656,1684.2105263157894,1669,1691,0.10350000000000001,0.135,29.12954521578536,29.513517651224113
1.7372431755065918,1684.2105263157894,1691,1691,0.07200000000000001,0.09000000000000001,29.513517651224113,29.513517651224113
1.747412919998169,1684.2105263157894,1691,1697,0.1305,0.0945,29.513517651224113,29.618237406343773
1.7578575611114502,1684.2105263157894,1686,1686,0.09000000000000001,0.0945,29.4262511886244,29.4262511886244
1.768127202987671,1684.2105263157894,1702,1686,0.07200000000000001,0.135,29.705503868943488,29.4262511886244
1.7784605026245117,1684.2105263157894,1675,1691,0.1125,0.07650000000000001,29.234264970905024,29.513517651224113
1.7886226177215576,1684.2105263157894,1680,1669,0.06300000000000001,0.17550000000000002,29.321531433504738,29.12954521578536
1.798750400543213,1684.2105263157894,1680,1669,0.06300000000000001,0.17550000000000002,29.321531433504738,29.12954521578536
1.8092138767242432,1684.2105263157894,1653,1686,0.0855,0.14400000000000002,28.850292535466263,29.4262511886244
1.8194077014923096,1684.2105263157894,1669,1686,0.0855,0.0945,29.12954521578536,29.4262511886244
1.829843521118164,1684.2105263157894,1680,1675,0.10350000000000001,0.135,29.321531433504738,29.234264970905024
1.8401618003845215,1684.2105263157894,1669,1697,0.10350000000000001,0.117,29.12954521578536,29.618237406343773
1.8506824970245361,1684.2105263157894,1697,1691,0.07650000000000001,0.1395,29.618237406343773,29.513517651224113
1.8609404563903809,1684.2105263157894,1691,1697,0.0675,0.081,29.513517651224113,29.618237406343773
1.871281385421753,1684.2105263157894,1691,1686,0.081,0.0675,29.513517651224113,29.4262511886244
1.8817780017852783,1684.2105263157894,1713,1686,0.045000000000000005,0.15300000000000002,29.897490086662867,29.4262511886244
1.8922901153564453,1684.2105263157894,1697,1691,0.07650000000000001,0.12600000000000003,29.618237406343773,29.513517651224113
1.9027810096740723,1684.2105263157894,1675,1664,0.07650000000000001,0.135,29.234264970905024,29.042278753185645
1.9130327701568604,1684.2105263157894,1664,1675,0.12600000000000003,0.0855,29.042278753185645,29.234264970905024
1.9237208366394043,1684.2105263157894,1658,1680,0.1125,0.162,28.937558998065985,29.321531433504738
1.9339683055877686,1684.2105263157894,1680,1675,0.09000000000000001,0.1125,29.321531433504738,29.234264970905024
