trajectory_num,pick_place_mode,time,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y,power1,power2
1,2,0.35045671463012695,0.08024639478811918,0.22052773323174896,2.251474735072685,-3.1066860685499065,0.7504915783575618,0.2792526803190927,0.06510606160949886,0.18995156518238204,0.06022424348203958,0.06158296058965975
1,2,0.36148595809936523,-0.03575360521188192,0.04452773323174983,2.2689280275926285,-3.0892327760299634,0.8552113334772214,0.5585053606381855,0.06249067269030596,0.19069017159264906,0.0,0.024868977706999352
1,2,0.37267374992370605,-0.03575360521188192,0.008527733231749796,2.2689280275926285,-3.0892327760299634,0.8552113334772214,0.6632251157578453,0.06249067269030596,0.19069017159264906,0.0,0.005655806859779282
1,2,0.3838040828704834,-0.11575360521188102,-0.07147226676825133,2.2863813201125716,-3.07177948351002,0.8552113334772214,0.6632251157578453,0.0598698566842923,0.19139723541577844,0.0,0.0
1,2,0.39504146575927734,-0.15975360521188225,-0.10147226676825136,2.303834612632515,-3.07177948351002,0.7504915783575618,0.7504915783575618,0.05823277737268728,0.19070394419422013,0.0,0.0
1,2,0.40604639053344727,-0.12975360521188223,-0.0354722667682513,2.303834612632515,-3.07177948351002,0.6632251157578453,0.5585053606381855,0.05823277737268728,0.19070394419422013,0.0,0.0
1,2,0.4169766902923584,-0.027753605211882207,-0.04947226676825042,2.303834612632515,-3.0543261909900767,0.3665191429188092,0.3665191429188092,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.4274137020111084,-0.01175360521188127,0.04652773323174961,2.321287905152458,-3.0543261909900767,0.08726646259971647,0.08726646259971647,0.05561844145530501,0.19135777586466884,0.0,0.004060310691918062
1,2,0.4393010139465332,0.01824639478811873,0.0765277332317496,2.321287905152458,-3.0543261909900767,0.0,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.4500312805175781,0.07824639478811873,0.0765277332317496,2.321287905152458,-3.0543261909900767,-0.17453292519943295,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.46117234230041504,0.1582463947881178,0.1365277332317496,2.303834612632515,-3.0543261909900767,-0.17453292519943295,-0.17453292519943295,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.4718139171600342,0.2242463947881178,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.3665191429188092,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.4828975200653076,0.19424639478811784,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.2792526803190927,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.49416041374206543,0.1282463947881178,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.08726646259971647,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.5059781074523926,0.06824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.08726646259971647,0.0,0.0572433332658999,0.19207427101894983,0.0059556214583427695,0.0
1,2,0.5169363021850586,0.06824639478811782,-0.019472266768250382,2.303834612632515,-3.0543261909900767,0.08726646259971647,0.2792526803190927,0.0572433332658999,0.19207427101894983,0.0059556214583427695,0.0
1,2,0.5279862880706787,0.0022463947881178337,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.2792526803190927,0.0,0.0572433332658999,0.19207427101894983,0.0006273117656367455,0.0
1,2,0.5386476516723633,0.03824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.17453292519943295,0.0,0.0572433332658999,0.19207427101894983,0.006675255160702549,0.0
1,2,0.5501101016998291,-0.07775360521188127,0.0765277332317496,2.321287905152458,-3.0543261909900767,0.2792526803190927,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.560758113861084,0.01824639478811873,0.0765277332317496,2.321287905152458,-3.0543261909900767,0.0,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.5709517002105713,0.01824639478811873,0.1065277332317496,2.321287905152458,-3.0543261909900767,0.0,-0.08726646259971647,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.5819776058197021,0.01824639478811873,0.0765277332317496,2.321287905152458,-3.0543261909900767,0.0,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.5930583477020264,0.04824639478811872,0.0765277332317496,2.321287905152458,-3.0543261909900767,-0.08726646259971647,0.0,0.05561844145530501,0.19135777586466884,0.0,0.0
1,2,0.6046173572540283,0.1582463947881178,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.17453292519943295,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.6154828071594238,0.19424639478811784,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.2792526803190927,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.6268258094787598,0.1282463947881178,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.08726646259971647,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.6372170448303223,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.648411750793457,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.6590437889099121,0.0022463947881178337,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.2792526803190927,0.0,0.0572433332658999,0.19207427101894983,0.0006273117656367455,0.0
1,2,0.6705701351165771,0.03824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.17453292519943295,0.0,0.0572433332658999,0.19207427101894983,0.006675255160702549,0.0
1,2,0.6811938285827637,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.6920208930969238,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7021670341491699,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7128911018371582,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7237644195556641,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7347333431243896,0.1582463947881178,0.1065277332317496,2.303834612632515,-3.0543261909900767,-0.17453292519943295,-0.08726646259971647,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7462875843048096,0.1582463947881178,0.1065277332317496,2.303834612632515,-3.0543261909900767,-0.17453292519943295,-0.08726646259971647,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7564740180969238,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7672920227050781,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.7779490947723389,0.03824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.17453292519943295,0.0,0.0572433332658999,0.19207427101894983,0.006675255160702549,0.0
1,2,0.788642168045044,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.799393892288208,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8101754188537598,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8215887546539307,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8316910266876221,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8425259590148926,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8534038066864014,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8641462326049805,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.8746771812438965,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.885514497756958,0.03824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.17453292519943295,0.0,0.0572433332658999,0.19207427101894983,0.006675255160702549,0.0
1,2,0.8965075016021729,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9070606231689453,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.917811393737793,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9286649227142334,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9392521381378174,0.1282463947881178,0.0765277332317496,2.303834612632515,-3.0543261909900767,-0.08726646259971647,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9500830173492432,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9609320163726807,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9717435836791992,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9824235439300537,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
1,2,0.9933500289916992,0.09824639478811782,0.0765277332317496,2.303834612632515,-3.0543261909900767,0.0,0.0,0.0572433332658999,0.19207427101894983,0.0,0.0
2,1,0.0,-0.022150137938445714,0.01126870843550917,2.1642082724729685,-3.2288591161895095,0.0,0.0,0.07979236644729047,0.18289236709390158,0.0,0.0
2,1,0.010723590850830078,-0.011988900749240822,0.0214299456247161,2.1642082724729685,-3.2288591161895095,0.0,0.0,0.07979236644729047,0.18289236709390158,0.0,0.0
2,1,0.02152276039123535,0.018848764886017735,0.05226761125997466,2.1642082724729685,-3.2288591161895095,0.0,0.0,0.07979236644729047,0.18289236709390158,0.0,0.0
2,1,0.03239750862121582,0.07071099050109902,0.10412983687505595,2.1642082724729685,-3.2288591161895095,0.0,0.0,0.07979236644729047,0.18289236709390158,0.0,0.0
2,1,0.042929649353027344,0.14053775494538112,0.17395660131933804,2.1642082724729685,-3.2288591161895095,0.0,0.0,0.07979236644729047,0.18289236709390158,0.0,0.0
2,1,0.05414152145385742,0.13949608562690613,0.2689149320008631,2.1642082724729685,-3.2288591161895095,0.2792526803190927,0.0,0.07979236644729047,0.18289236709390158,0.038954655805335206,0.0
2,1,0.0657050609588623,0.32484893214012156,0.3282677785140784,2.1642082724729685,-3.2288591161895095,0.08726646259971647,0.17453292519943295,0.07979236644729047,0.18289236709390158,0.028348417187163754,0.05729353563278167
2,1,0.07637619972229004,0.4833047929215508,0.3907236392955077,2.1642082724729685,-3.2288591161895095,0.0,0.3665191429188092,0.07979236644729047,0.18289236709390158,0.0,0.14320769339270745
2,1,0.08730530738830566,0.5359414890771241,0.5033603354510809,2.1642082724729685,-3.2288591161895095,0.2792526803190927,0.47123889803846897,0.07979236644729047,0.18289236709390158,0.14966309731899266,0.23720296979424146
2,1,0.09834742546081543,0.5403421946883418,0.4937610410622976,2.1642082724729685,-3.2114058236695664,0.7504915783575618,0.7504915783575618,0.07895052411519148,0.1843367260816347,0.4055222665448425,0.3705635030383166
2,1,0.10900568962097168,0.5030346151262612,0.47045346150022027,2.181661564992912,-3.2114058236695664,1.1344640137963142,1.3264502315156905,0.07724111788835272,0.1838073846105923,0.5706746685546225,0.6240331029243252
2,1,0.11977815628051758,0.48014737853437256,0.47756622490832945,2.199114857512855,-3.193952531149623,1.5184364492350666,1.6231562043547265,0.07468302028274952,0.1846906681341581,0.7290732805712581,0.7751645809502197
2,1,0.13110733032226562,0.49902713224307005,0.3564459786170299,2.2165681500327987,-3.1590459461097367,1.8151424220741028,2.0943951023931953,0.0712273200922962,0.18696074864229378,0.9058053175003797,0.746538711883257
2,1,0.14205598831176758,0.5102863701504846,0.39770521652444035,2.234021442552742,-3.141592653589793,2.199114857512855,2.3911010752322315,0.06863999848077379,0.18777193663760514,1.122178338184235,0.9509533708570568
2,1,0.15277957916259766,0.4707753739084998,0.38819422028245754,2.2689280275926285,-3.1066860685499065,2.478367537831948,2.5830872929516078,0.0634476730828346,0.1892997214849544,1.1667544043055231,1.0027395576088733
2,1,0.16411304473876953,0.45763152110654237,0.4110503674805002,2.2863813201125716,-3.0892327760299634,2.9670597283903604,2.9670597283903604,0.0608432165989741,0.19001652196740842,1.3578200567172451,1.2196109916914508
2,1,0.174607515335083,0.4228189065848096,0.40623775295876735,2.321287905152458,-3.0543261909900767,3.246312408709453,3.1590459461097367,0.05561844145530501,0.19135777586466884,1.3726022630832304,1.2833237266411226
2,1,0.18524384498596191,0.38683476171459946,0.40625360808855915,2.356194490192345,-3.01941960595019,3.543018381548489,3.351032163829113,0.05037594137705889,0.19257264719234285,1.3705626713767556,1.3613689073763888
2,1,0.19599366188049316,0.2793254466827314,0.2767442930566884,2.4085543677521746,-2.9845130209103035,3.822271061867582,3.9269908169872414,0.043552148063684584,0.19285441972057657,1.0676575716986405,1.0867722974872414
2,1,0.20684123039245605,0.28210156605077696,0.23552041242473484,2.443460952792061,-2.9321531433504737,4.014257279586958,4.014257279586958,0.037200709073589765,0.19507154707826363,1.1324282651022124,0.9454395300673144
2,1,0.21747374534606934,0.1608162208163922,0.11423506719034801,2.4958208303518914,-2.8797932657906435,4.310963252425994,4.310963252425994,0.029257837976973865,0.19620417844308358,0.693272818333491,0.4924631767960046
2,1,0.2283797264099121,0.1917917879491842,0.1092106343231421,2.530727415391778,-2.8448866807507573,4.39822971502571,4.50294947014537,0.02395067341601942,0.196807367347497,0.8435443408560118,0.49176996795963246
2,1,0.23926115036010742,0.29706238327698364,0.08248122965094151,2.5830872929516078,-2.792526803190927,4.014257279586958,4.50294947014537,0.01597640784644841,0.19748521913363426,1.1924848345610826,0.3714088093536457
2,1,0.25006580352783203,0.1580576778987402,0.04547652427270016,2.6354471705114375,-2.7401669256310974,4.310963252425994,4.50294947014537,0.007990972160217262,0.19789166483975718,0.6813808411852532,0.20477849087780822
2,1,0.2609825134277344,0.16271599295570036,-0.06586516067033893,2.670353755551324,-2.6878070480712677,4.39822971502571,4.694935687864747,0.0013393976641390554,0.1991243066358817,0.7156623153276754,0.0
2,1,0.27246546745300293,0.07854692415102588,-0.07803422947501776,2.722713633111154,-2.6354471705114375,4.50294947014537,4.590215932745087,-0.006697277090878979,0.1990327553354815,0.3536928304874105,0.0
2,1,0.28299546241760254,0.14751845055987883,-0.15506270306616377,2.7576202181510405,-2.5830872929516078,4.310963252425994,4.590215932745087,-0.013466570483408553,0.19984604570815676,0.6359466194184584,0.0
2,1,0.29425621032714844,0.0668839544808375,-0.2716971991452049,2.8099800957108707,-2.530727415391778,4.310963252425994,4.694935687864747,-0.021535221997804388,0.19924836677486263,0.2883342699438234,0.0
2,1,0.3051493167877197,0.03137754312315716,-0.22720361050288185,2.8623399732707004,-2.4958208303518914,4.118977034706618,4.50294947014537,-0.02808999705926899,0.19745227649789399,0.12924337952980092,0.0
2,1,0.3156864643096924,-0.09007353736155374,-0.24665469098759496,2.91469985083053,-2.443460952792061,4.118977034706618,4.2062434973063345,-0.03608106012476338,0.19635568753863086,0.0,0.0
2,1,0.3268249034881592,-0.14184146203228587,-0.28242261565832605,2.949606435870417,-2.3911010752322315,4.118977034706618,3.9269908169872414,-0.042957965203142434,0.19629779796405256,0.0,0.0
2,1,0.3385202884674072,-0.18550619527162987,-0.28208734889767306,3.001966313430247,-2.356194490192345,3.822271061867582,3.735004599267865,-0.04933761591813134,0.19391188110977092,0.0,0.0
2,1,0.3493964672088623,-0.27565188539252805,-0.35023303901857045,3.036872898470133,-2.303834612632515,3.822271061867582,3.4382986264288293,-0.05623741285108865,0.1934422616170814,0.0,0.0
2,1,0.360065221786499,-0.287718886634928,-0.39230004026097254,3.07177948351002,-2.2689280275926285,3.543018381548489,3.246312408709453,-0.06151686336873546,0.19207973665715938,0.0,0.0
2,1,0.37102246284484863,-0.2790580106396861,-0.23763916426572929,3.1066860685499065,-2.251474735072685,3.1590459461097367,2.670353755551324,-0.06510607425329988,0.1899515770225454,0.0,0.0
2,1,0.3820071220397949,-0.31653642584764174,-0.3111175794736809,3.141592653589793,-2.2165681500327987,2.8623399732707004,2.478367537831948,-0.0703194826854591,0.1883793566573692,0.0,0.0
2,1,0.39295506477355957,-0.40520183196044046,-0.3697829855864797,3.1764992386296798,-2.181661564992912,2.670353755551324,2.199114857512855,-0.07550784625592527,0.1866797843688175,0.0,0.0
2,1,0.403705358505249,-0.441312012020298,-0.3258931656463423,3.2114058236695664,-2.1642082724729685,2.2863813201125716,1.8151424220741028,-0.0789505805496156,0.18433676189834175,0.0,0.0
2,1,0.41452836990356445,-0.3131675111915164,-0.2937486648175647,3.2288591161895095,-2.1467549799530254,1.6231562043547265,1.4311699866353502,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.42507219314575195,-0.253863980893158,-0.270445134519194,3.246312408709453,-2.129301687433082,1.1344640137963142,1.0471975511965976,-0.08406416982410582,0.1824276023839509,0.0,0.0
2,1,0.4374988079071045,-0.1344830585458678,-0.18106421217190388,3.246312408709453,-2.129301687433082,0.6632251157578453,0.6632251157578453,-0.08406416982410582,0.1824276023839509,0.0,0.0
2,1,0.44835877418518066,0.021633103279987825,-0.2669480503460555,3.246312408709453,-2.111848394913139,0.08726646259971647,0.5585053606381855,-0.08580003738133216,0.18289520544262483,0.0018878443982988614,0.0
2,1,0.45914220809936523,0.00913478135296232,-0.17744637227308097,3.246312408709453,-2.111848394913139,0.0,0.17453292519943295,-0.08580003738133216,0.18289520544262483,0.0,0.0
2,1,0.4693427085876465,0.09737542549206234,-0.15520572813398104,3.246312408709453,-2.111848394913139,-0.3665191429188092,0.0,-0.08580003738133216,0.18289520544262483,0.0,0.0
2,1,0.48067808151245117,0.06244578069576212,-0.09413537293028121,3.246312408709453,-2.111848394913139,-0.3665191429188092,-0.2792526803190927,-0.08580003738133216,0.18289520544262483,0.0,0.026287555203618394
2,1,0.49121689796447754,-0.024972039141070074,-0.08555319276711337,3.246312408709453,-2.111848394913139,-0.17453292519943295,-0.3665191429188092,-0.08580003738133216,0.18289520544262483,0.004358443039485695,0.03135688288697006
2,1,0.5019500255584717,0.07073129156447099,-0.09184986206157231,3.246312408709453,-2.111848394913139,-0.47123889803846897,-0.3665191429188092,-0.08580003738133216,0.18289520544262483,0.0,0.03366473272001833
2,1,0.5131652355194092,-0.06126870843552902,-0.041849862061573234,3.246312408709453,-2.129301687433082,-0.08726646259971647,-0.2792526803190927,-0.08406416982410582,0.1824276023839509,0.005346703453222026,0.011686686151678637
2,1,0.5241577625274658,0.11473129156447211,-0.041849862061573234,3.2288591161895095,-2.129301687433082,-0.3665191429188092,-0.2792526803190927,-0.08323831571889108,0.1838898025609379,0.0,0.011686686151678637
2,1,0.5344147682189941,0.018731291564472098,-0.011849862061573235,3.2288591161895095,-2.129301687433082,-0.08726646259971647,-0.3665191429188092,-0.08323831571889108,0.1838898025609379,0.0,0.0043432012865139355
2,1,0.5458755493164062,0.0487312915644721,-0.041849862061573234,3.2288591161895095,-2.129301687433082,-0.17453292519943295,-0.2792526803190927,-0.08323831571889108,0.1838898025609379,0.0,0.011686686151678637
2,1,0.5568790435791016,0.018731291564472098,-0.13784986206157324,3.2288591161895095,-2.129301687433082,-0.08726646259971647,0.0,-0.08323831571889108,0.1838898025609379,0.0,0.0
2,1,0.5677495002746582,0.018731291564472098,-0.13784986206157324,3.2288591161895095,-2.129301687433082,-0.08726646259971647,0.0,-0.08323831571889108,0.1838898025609379,0.0,0.0
2,1,0.5785298347473145,-0.011268708435527899,-0.13784986206157324,3.2288591161895095,-2.129301687433082,0.0,0.0,-0.08323831571889108,0.1838898025609379,0.0,0.0
2,1,0.5891847610473633,-0.011268708435527899,-0.13784986206157324,3.2288591161895095,-2.129301687433082,0.0,0.0,-0.08323831571889108,0.1838898025609379,0.0,0.0
2,1,0.599994421005249,-0.011268708435527899,-0.10784986206157324,3.2288591161895095,-2.129301687433082,0.0,-0.08726646259971647,-0.08323831571889108,0.1838898025609379,0.0,0.009411675953980861
2,1,0.6106758117675781,-0.0412687084355279,-0.07784986206157324,3.2288591161895095,-2.129301687433082,0.08726646259971647,-0.17453292519943295,-0.08323831571889108,0.1838898025609379,0.0,0.013587364151978734
2,1,0.6218662261962891,-0.07126870843552789,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.17453292519943295,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6329617500305176,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6435832977294922,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.654473066329956,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6653523445129395,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6762433052062988,-0.011268708435527899,-0.11784986206157211,3.2288591161895095,-2.1467549799530254,0.0,0.17453292519943295,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6869959831237793,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.6976549625396729,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7089114189147949,-0.011268708435527899,0.0021501379384278943,3.2288591161895095,-2.1467549799530254,0.0,-0.17453292519943295,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.719372034072876,-0.011268708435527899,-0.027849862061572105,3.2288591161895095,-2.1467549799530254,0.0,-0.08726646259971647,-0.08151109922889299,0.18339823998203256,0.0,0.002430358946003445
2,1,0.7306020259857178,-0.0412687084355279,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.08726646259971647,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7412233352661133,-0.011268708435527899,-0.08784986206157211,3.2288591161895095,-2.1467549799530254,0.0,0.08726646259971647,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7527432441711426,-0.011268708435527899,-0.08784986206157211,3.2288591161895095,-2.1467549799530254,0.0,0.08726646259971647,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7634708881378174,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.774141788482666,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7850706577301025,-0.011268708435527899,0.0021501379384278943,3.2288591161895095,-2.1467549799530254,0.0,-0.17453292519943295,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.7957971096038818,-0.011268708435527899,-0.027849862061572105,3.2288591161895095,-2.1467549799530254,0.0,-0.08726646259971647,-0.08151109922889299,0.18339823998203256,0.0,0.002430358946003445
2,1,0.8065974712371826,-0.011268708435527899,0.0021501379384278943,3.2288591161895095,-2.1467549799530254,0.0,-0.17453292519943295,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.8179161548614502,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.8291094303131104,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.8398826122283936,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.8509178161621094,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.861973762512207,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.873002290725708,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.8838884830474854,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.894503116607666,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9057447910308838,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9162216186523438,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9273228645324707,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9386377334594727,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9494290351867676,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9601831436157227,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9708642959594727,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9825541973114014,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
2,1,0.9939930438995361,-0.011268708435527899,-0.057849862061572103,3.2288591161895095,-2.1467549799530254,0.0,0.0,-0.08151109922889299,0.18339823998203256,0.0,0.0
