trajectory_num,pick_place_mode,time,target,torque1,torque2,theta1,theta2,omega1,omega2,eff_x,eff_y
1,2,0.3099999999999934,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06977023929357529,0.07180271297693253,2.3662990949155596,-3.0605487285275363,-1.1276663786981833,0.004850843322643111,0.05076661411859858,0.18846392525409955
1,2,0.3199999999999932,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.0698736235499382,0.06921901553869247,2.3559097986273976,-3.0604953575703555,-0.9502804379845031,0.005687046725112298,0.05187210613326382,0.18899319276955975
1,2,0.32999999999999297,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06868209689855576,0.06554470211267471,2.3472847991966814,-3.0604387687863763,-0.7748283284422455,0.005645792040777593,0.05282038798108689,0.18944283124426758
1,2,0.33999999999999275,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06618519127368927,0.06321334838867188,2.340396295571148,-3.0603835685096947,-0.6029662260150048,0.005438285512150635,0.053610760180025224,0.1898142319938462
1,2,0.34999999999999254,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.06242695078253746,0.06057853624224663,2.3352012167792418,-3.06033084828877,-0.4361208770728967,0.005162500741696694,0.05424397924754676,0.1901097953999873
1,2,0.3599999999999923,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.05752411112189293,0.057665061205625534,2.3316430756530893,-3.060281049185276,-0.27555477853479426,0.004859748766626611,0.05472243790886418,0.19033249249177484
1,2,0.3699999999999921,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.051132965832948685,0.054445840418338776,2.3296506781739845,-3.0602343031563852,-0.12854887285174474,0.0047409269794628445,0.055050173671244776,0.19048557499497532
1,2,0.3799999999999919,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.04391002655029297,0.049359895288944244,2.328836685712051,-3.060184169880461,-0.0480646145459066,0.0057602310780129696,0.05523297012001058,0.19057260901211018
1,2,0.3899999999999917,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03979663923382759,0.04643535614013672,2.328548315431719,-3.060120926166708,-0.015246035434975741,0.007039873988426423,0.05530418287554757,0.19060975348508596
1,2,0.3999999999999915,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.038079261779785156,0.04504508897662163,2.328474429158446,-3.060045866148113,-0.0018009930583893514,0.007944990064308738,0.05532197423949005,0.19062426830382018
1,2,0.40999999999999126,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.037328340113162994,0.04430999979376793,2.3284887934969993,-3.05996377052599,0.0037443961443197797,0.008444502874128911,0.055317134475728544,0.1906298527546581
1,2,0.41999999999999105,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.03698005899786949,0.04387187957763672,2.328539589394406,-3.0598780202201548,0.006021404196074463,0.008687850483083955,0.0553033926511626,0.1906321708521327
1,2,0.42999999999999083,"(np.float64(0.05428808997301487), np.float64(0.19249104729072947))",0.036803435534238815,0.04356994852423668,2.328604991932308,-3.0597907591748457,0.006894971209653763,0.008744219109087369,0.055286804320545516,0.19063358843136435
